,attention,meditation,raw_value,timestamp
clip9,0,0,114,2.2080001831054688
clip9,0,0,74,2.2080001831054688
clip9,0,0,91,2.2290000915527344
clip9,0,0,93,2.2290000915527344
clip9,0,0,84,2.2300000190734863
clip9,0,0,77,2.2310001850128174
clip9,0,0,61,2.2310001850128174
clip9,0,0,65,2.2320001125335693
clip9,0,0,93,2.2320001125335693
clip9,0,0,101,2.2320001125335693
clip9,0,0,69,2.2330000400543213
clip9,0,0,36,2.2330000400543213
clip9,0,0,40,2.24399995803833
clip9,0,0,83,2.24399995803833
clip9,0,0,103,2.245000123977661
clip9,0,0,68,2.246000051498413
clip9,0,0,49,2.246000051498413
clip9,0,0,96,2.246000051498413
clip9,0,0,152,2.246999979019165
clip9,0,0,167,2.246999979019165
clip9,0,0,166,2.248000144958496
clip9,0,0,132,2.249000072479248
clip9,0,0,92,2.2690000534057617
clip9,0,0,91,2.2690000534057617
clip9,0,0,122,2.2699999809265137
clip9,0,0,150,2.2710001468658447
clip9,0,0,141,2.2720000743865967
clip9,0,0,125,2.2720000743865967
clip9,0,0,160,2.2720000743865967
clip9,0,0,197,2.2730000019073486
clip9,0,0,176,2.2730000019073486
clip9,0,0,132,2.27400016784668
clip9,0,0,120,2.2850000858306885
clip9,0,0,128,2.2860000133514404
clip9,0,0,112,2.2870001792907715
clip9,0,0,96,2.2870001792907715
clip9,0,0,73,2.2870001792907715
clip9,0,0,48,2.2880001068115234
clip9,0,0,51,2.2880001068115234
clip9,0,0,73,2.2890000343322754
clip9,0,0,103,2.2890000343322754
clip9,0,0,113,2.289999961853028
clip9,0,0,101,2.3000001907348637
clip9,0,0,71,2.3000001907348637
clip9,0,0,72,2.3010001182556152
clip9,0,0,85,2.3010001182556152
clip9,0,0,67,2.302999973297119
clip9,0,0,73,2.302999973297119
clip9,0,0,101,2.30400013923645
clip9,0,0,122,2.30400013923645
clip9,0,0,129,2.305000066757202
clip9,0,0,88,2.305000066757202
clip9,0,0,37,2.325000047683716
clip9,0,0,60,2.325000047683716
clip9,0,0,101,2.325999975204468
clip9,0,0,56,2.325999975204468
clip9,0,0,-4,2.327000141143799
clip9,0,0,8,2.328000068664551
clip9,0,0,83,2.328000068664551
clip9,0,0,151,2.3289999961853027
clip9,0,0,153,2.3289999961853027
clip9,0,0,96,2.3289999961853027
clip9,0,0,81,2.33899998664856
clip9,0,0,101,2.34000015258789
clip9,0,0,109,2.3410000801086426
clip9,0,0,86,2.3410000801086426
clip9,0,0,56,2.3420000076293945
clip9,0,0,43,2.3430001735687256
clip9,0,0,48,2.3430001735687256
clip9,0,0,64,2.3430001735687256
clip9,0,0,87,2.344000101089477
clip9,0,0,178,2.344000101089477
clip9,0,0,293,2.366000175476074
clip9,0,0,325,2.366000175476074
clip9,0,0,289,2.367000102996826
clip9,0,0,233,2.368000030517578
clip9,0,0,172,2.36899995803833
clip9,0,0,113,2.36899995803833
clip9,0,0,72,2.370000123977661
clip9,0,0,49,2.370000123977661
clip9,0,0,28,2.370000123977661
clip9,0,0,6,2.371000051498413
clip9,0,0,-18,2.378000020980835
clip9,0,0,-37,2.379000186920166
clip9,0,0,-56,2.380000114440918
clip9,0,0,-55,2.380000114440918
clip9,0,0,-21,2.38100004196167
clip9,0,0,-13,2.38100004196167
clip9,0,0,-43,2.381999969482422
clip9,0,0,-69,2.381999969482422
clip9,0,0,-74,2.381999969482422
clip9,0,0,-84,2.383000135421753
clip9,0,0,-103,2.4030001163482666
clip9,0,0,-156,2.4040000438690186
clip9,0,0,-218,2.4049999713897705
clip9,0,0,-236,2.4049999713897705
clip9,0,0,-229,2.4060001373291016
clip9,0,0,-183,2.4060001373291016
clip9,0,0,-155,2.407000064849853
clip9,0,0,-178,2.407000064849853
clip9,0,0,-178,2.407999992370605
clip9,0,0,-122,2.407999992370605
clip9,0,0,-69,2.4179999828338623
clip9,0,0,-58,2.4190001487731934
clip9,0,0,-56,2.4200000762939453
clip9,0,0,-41,2.4210000038146973
clip9,0,0,-56,2.4210000038146973
clip9,0,0,-135,2.4210000038146973
clip9,0,0,-211,2.4220001697540283
clip9,0,0,-236,2.4220001697540283
clip9,0,0,-198,2.4230000972747803
clip9,0,0,-141,2.4230000972747803
clip9,0,0,-151,2.445000171661377
clip9,0,0,-184,2.445000171661377
clip9,0,0,-186,2.446000099182129
clip9,0,0,-167,2.447000026702881
clip9,0,0,-147,2.447000026702881
clip9,0,0,-108,2.448000192642212
clip9,0,0,-65,2.448000192642212
clip9,0,0,-21,2.449000120162964
clip9,0,0,6,2.449000120162964
clip9,0,0,6,2.450000047683716
clip9,0,0,13,2.4780001640319824
clip9,0,0,21,2.4790000915527344
clip9,0,0,-1,2.4790000915527344
clip9,0,0,-11,2.4800000190734863
clip9,0,0,11,2.4800000190734863
clip9,0,0,12,2.4810001850128174
clip9,0,0,12,2.4820001125335693
clip9,0,0,-53,2.4820001125335693
clip9,0,0,-78,2.4820001125335693
clip9,0,0,-36,2.4830000400543213
clip9,0,0,-4,2.483999967575073
clip9,0,0,-17,2.502000093460083
clip9,0,0,-38,2.503000020980835
clip9,0,0,-58,2.504000186920166
clip9,0,0,-40,2.504000186920166
clip9,0,0,-4,2.505000114440918
clip9,0,0,8,2.505000114440918
clip9,0,0,11,2.50600004196167
clip9,0,0,5,2.50600004196167
clip9,0,0,11,2.506999969482422
clip9,0,0,28,2.506999969482422
clip9,0,0,35,2.515000104904175
clip9,0,0,38,2.515000104904175
clip9,0,0,42,2.5160000324249268
clip9,0,0,22,2.5169999599456787
clip9,0,0,-9,2.5169999599456787
clip9,0,0,-1,2.5180001258850098
clip9,0,0,18,2.5190000534057617
clip9,0,0,-8,2.5190000534057617
clip9,0,0,-50,2.5199999809265137
clip9,0,0,-69,2.5199999809265137
clip9,0,0,-68,2.5210001468658447
clip9,0,0,-72,2.5210001468658447
clip9,0,0,-41,2.5220000743865967
clip9,0,0,-34,2.5220000743865967
clip9,0,0,-37,2.5230000019073486
clip9,0,0,-33,2.5230000019073486
clip9,0,0,-65,2.5230000019073486
clip9,0,0,-105,2.52400016784668
clip9,0,0,-83,2.52400016784668
clip9,0,0,-3,2.5340001583099365
clip9,0,0,33,2.5340001583099365
clip9,0,0,41,2.5350000858306885
clip9,0,0,50,2.5360000133514404
clip9,0,0,49,2.5360000133514404
clip9,0,0,57,2.5370001792907715
clip9,0,0,131,2.5370001792907715
clip9,0,0,209,2.5370001792907715
clip9,0,0,186,2.5390000343322754
clip9,0,0,106,2.5390000343322754
clip9,0,0,51,2.549000024795532
clip9,0,0,59,2.549000024795532
clip9,0,0,101,2.5510001182556152
clip9,0,0,115,2.5510001182556152
clip9,0,0,113,2.552000045776367
clip9,0,0,124,2.552000045776367
clip9,0,0,147,2.577000141143799
clip9,0,0,124,2.577000141143799
clip9,0,0,98,2.578000068664551
clip9,0,0,91,2.5789999961853027
clip9,0,0,74,2.580000162124634
clip9,0,0,53,2.580000162124634
clip9,0,0,55,2.580000162124634
clip9,0,0,70,2.5810000896453857
clip9,0,0,65,2.5810000896453857
clip9,0,0,58,2.5820000171661377
clip9,0,0,64,2.5830001831054688
clip9,0,0,57,2.5830001831054688
clip9,0,0,45,2.5840001106262207
clip9,0,0,64,2.5840001106262207
clip9,0,0,74,2.5850000381469727
clip9,0,0,44,2.5850000381469727
clip9,0,0,-9,2.5850000381469727
clip9,0,0,-33,2.5859999656677246
clip9,0,0,-5,2.5859999656677246
clip9,0,0,36,2.587000131607056
clip9,0,0,64,2.608999967575073
clip9,0,0,88,2.6100001335144043
clip9,0,0,87,2.6100001335144043
clip9,0,0,109,2.611000061035156
clip9,0,0,120,2.611999988555908
clip9,0,0,51,2.611999988555908
clip9,0,0,17,2.611999988555908
clip9,0,0,35,2.6130001544952397
clip9,0,0,45,2.6130001544952397
clip9,0,0,19,2.614000082015991
clip9,0,0,-5,2.623000144958496
clip9,0,0,6,2.624000072479248
clip9,0,0,5,2.624000072479248
clip9,0,0,-4,2.625
clip9,0,0,11,2.625
clip9,0,0,59,2.626000165939331
clip9,0,0,117,2.626000165939331
clip9,0,0,144,2.627000093460083
clip9,0,0,106,2.627000093460083
clip9,0,0,73,2.628000020980835
clip9,0,0,56,2.64900016784668
clip9,0,0,88,2.64900016784668
clip9,0,0,155,2.650000095367432
clip9,0,0,176,2.650000095367432
clip9,0,0,167,2.651000022888184
clip9,0,0,161,2.651000022888184
clip9,0,0,146,2.652000188827514
clip9,0,0,125,2.652000188827514
clip9,0,0,117,2.6530001163482666
clip9,0,0,117,2.6540000438690186
clip9,0,0,107,2.6640000343322754
clip9,0,0,90,2.664999961853028
clip9,0,0,65,2.6660001277923584
clip9,0,0,66,2.6670000553131104
clip9,0,0,119,2.6679999828338623
clip9,0,0,138,2.6690001487731934
clip9,0,0,114,2.6690001487731934
clip9,0,0,89,2.6700000762939453
clip9,0,0,90,2.6700000762939453
clip9,0,0,91,2.6710000038146973
clip9,0,0,89,2.682000160217285
clip9,0,0,89,2.683000087738037
clip9,0,0,66,2.683000087738037
clip9,0,0,51,2.684000015258789
clip9,0,0,51,2.68500018119812
clip9,0,0,48,2.68500018119812
clip9,0,0,41,2.68500018119812
clip9,0,0,43,2.686000108718872
clip9,0,0,64,2.686000108718872
clip9,0,0,92,2.686000108718872
clip9,0,0,128,2.687000036239624
clip9,0,0,153,2.7070000171661377
clip9,0,0,148,2.7070000171661377
clip9,0,0,121,2.7080001831054688
clip9,0,0,120,2.7080001831054688
clip9,0,0,132,2.7090001106262207
clip9,0,0,130,2.7090001106262207
clip9,0,0,97,2.7100000381469727
clip9,0,0,70,2.7100000381469727
clip9,0,0,88,2.7109999656677246
clip9,0,0,121,2.7109999656677246
clip9,0,0,85,2.7230000495910645
clip9,0,0,0,2.7239999771118164
clip9,0,0,-24,2.7250001430511475
clip9,0,0,5,2.7250001430511475
clip9,0,0,24,2.7260000705718994
clip9,0,0,4,2.7260000705718994
clip9,0,0,-26,2.726999998092652
clip9,0,0,7,2.726999998092652
clip9,0,0,82,2.7280001640319824
clip9,0,0,134,2.7300000190734863
clip9,0,0,164,2.748000144958496
clip9,0,0,153,2.749000072479248
clip9,0,0,112,2.749000072479248
clip9,0,0,71,2.75
clip9,0,0,64,2.75
clip9,0,0,83,2.75
clip9,0,0,52,2.751000165939331
clip9,0,0,35,2.751000165939331
clip9,0,0,56,2.752000093460083
clip9,0,0,86,2.752000093460083
clip9,0,0,100,2.76200008392334
clip9,0,0,85,2.763000011444092
clip9,0,0,27,2.764000177383423
clip9,0,0,-28,2.764000177383423
clip9,0,0,-27,2.765000104904175
clip9,0,0,4,2.765000104904175
clip9,0,0,-3,2.7660000324249268
clip9,0,0,-23,2.7660000324249268
clip9,0,0,11,2.7669999599456787
clip9,0,0,72,2.7669999599456787
clip9,0,0,55,2.777000188827514
clip9,0,0,20,2.7780001163482666
clip9,0,0,17,2.7790000438690186
clip9,0,0,17,2.7799999713897705
clip9,0,0,-1,2.7799999713897705
clip9,0,0,-1,2.7810001373291016
clip9,0,0,-22,2.7810001373291016
clip9,0,0,-34,2.7810001373291016
clip9,0,0,-3,2.782000064849853
clip9,0,0,54,2.782000064849853
clip9,0,0,100,2.782999992370605
clip9,0,0,118,2.802000045776367
clip9,0,0,92,2.802999973297119
clip9,0,0,49,2.805000066757202
clip9,0,0,40,2.805999994277954
clip9,0,0,57,2.807000160217285
clip9,0,0,86,2.807000160217285
clip9,0,0,115,2.808000087738037
clip9,0,0,102,2.809000015258789
clip9,0,0,51,2.81000018119812
clip9,0,0,19,2.81000018119812
clip9,0,0,42,2.819000005722046
clip9,0,0,102,2.820000171661377
clip9,0,0,156,2.820000171661377
clip9,0,0,195,2.821000099182129
clip9,0,0,180,2.821000099182129
clip9,0,0,107,2.822000026702881
clip9,0,0,35,2.822000026702881
clip9,0,0,12,2.823000192642212
clip9,0,0,27,2.823000192642212
clip9,0,0,32,2.823000192642212
clip9,0,0,33,2.8480000495910645
clip9,0,0,40,2.8489999771118164
clip9,0,0,42,2.8500001430511475
clip9,0,0,76,2.8500001430511475
clip9,0,0,91,2.8510000705718994
clip9,0,0,98,2.8510000705718994
clip9,0,0,114,2.8510000705718994
clip9,0,0,89,2.851999998092652
clip9,0,0,38,2.851999998092652
clip9,0,0,7,2.8530001640319824
clip9,0,0,-11,2.876000165939331
clip9,0,0,-36,2.877000093460083
clip9,0,0,-34,2.877000093460083
clip9,0,0,-3,2.877000093460083
clip9,0,0,6,2.878000020980835
clip9,0,0,1,2.879000186920166
clip9,0,0,3,2.879000186920166
clip9,0,0,5,2.879000186920166
clip9,0,0,24,2.880000114440918
clip9,0,0,36,2.880000114440918
clip9,0,0,6,2.88100004196167
clip9,0,0,6,2.881999969482422
clip9,0,0,-17,2.881999969482422
clip9,0,0,-3,2.881999969482422
clip9,0,0,34,2.883000135421753
clip9,0,0,52,2.883000135421753
clip9,0,0,37,2.884000062942505
clip9,0,0,-10,2.884000062942505
clip9,0,0,-18,2.884000062942505
clip9,0,0,10,2.884999990463257
clip9,0,0,21,2.884999990463257
clip9,0,0,21,2.901000022888184
clip9,0,0,27,2.901000022888184
clip9,0,0,60,2.902000188827514
clip9,0,0,65,2.902000188827514
clip9,0,0,38,2.9030001163482666
clip9,0,0,33,2.9030001163482666
clip9,0,0,16,2.9030001163482666
clip9,0,0,-28,2.9040000438690186
clip9,0,0,-40,2.9040000438690186
clip9,0,0,-2,2.9049999713897705
clip9,0,0,54,2.9049999713897705
clip9,0,0,64,2.914999961853028
clip9,0,0,25,2.9160001277923584
clip9,0,0,1,2.9160001277923584
clip9,0,0,18,2.9170000553131104
clip9,0,0,34,2.9179999828338623
clip9,0,0,66,2.9190001487731934
clip9,0,0,64,2.9190001487731934
clip9,0,0,38,2.9200000762939453
clip9,0,0,49,2.9200000762939453
clip9,0,0,53,2.9200000762939453
clip9,0,0,28,2.940000057220459
clip9,0,0,35,2.940999984741211
clip9,0,0,65,2.942000150680542
clip9,0,0,99,2.943000078201294
clip9,0,0,73,2.943000078201294
clip9,0,0,39,2.943000078201294
clip9,0,0,69,2.944000005722046
clip9,0,0,107,2.944000005722046
clip9,0,0,129,2.945000171661377
clip9,0,0,134,2.945000171661377
clip9,0,0,128,2.9560000896453857
clip9,0,0,108,2.9560000896453857
clip9,0,0,76,2.9570000171661377
clip9,0,0,36,2.9580001831054688
clip9,0,0,56,2.9580001831054688
clip9,0,0,71,2.9590001106262207
clip9,0,0,57,2.9590001106262207
clip9,0,0,55,2.9600000381469727
clip9,0,0,26,2.9600000381469727
clip9,0,0,-11,2.9600000381469727
clip9,0,0,-18,2.9820001125335693
clip9,0,0,-1,2.9820001125335693
clip9,0,0,33,2.9830000400543213
clip9,0,0,60,2.9830000400543213
clip9,0,0,80,2.983999967575073
clip9,0,0,85,2.9850001335144043
clip9,0,0,86,2.9850001335144043
clip9,0,0,89,2.986000061035156
clip9,0,0,100,2.986000061035156
clip9,0,0,97,2.986000061035156
clip9,0,0,92,2.992000102996826
clip9,0,0,96,2.992000102996826
clip9,0,0,85,2.993000030517578
clip9,0,0,64,2.99399995803833
clip9,0,0,35,2.99399995803833
clip9,0,0,29,2.995000123977661
clip9,0,0,59,2.995000123977661
clip9,0,0,96,2.995000123977661
clip9,0,0,85,2.996000051498413
clip9,0,0,45,2.996000051498413
clip9,0,0,23,3.0199999809265137
clip9,0,0,27,3.0210001468658447
clip9,0,0,20,3.0210001468658447
clip9,0,0,26,3.0220000743865967
clip9,0,0,74,3.0230000019073486
clip9,0,0,81,3.0230000019073486
clip9,0,0,17,3.0230000019073486
clip9,0,0,-39,3.02400016784668
clip9,0,0,-41,3.02400016784668
clip9,0,0,-7,3.025000095367432
clip9,0,0,21,3.032000064849853
clip9,0,0,40,3.032000064849853
clip9,0,0,52,3.032999992370605
clip9,0,0,57,3.032999992370605
clip9,0,0,76,3.0340001583099365
clip9,0,0,97,3.0350000858306885
clip9,0,0,113,3.0350000858306885
clip9,0,0,147,3.0360000133514404
clip9,0,0,150,3.0360000133514404
clip9,0,0,96,3.0370001792907715
clip9,0,0,35,3.058000087738037
clip9,0,0,49,3.059000015258789
clip9,0,0,86,3.06000018119812
clip9,0,0,104,3.06000018119812
clip9,0,0,112,3.061000108718872
clip9,0,0,104,3.062000036239624
clip9,0,0,96,3.062000036239624
clip9,0,0,109,3.062999963760376
clip9,0,0,121,3.062999963760376
clip9,0,0,89,3.064000129699707
clip9,0,0,51,3.073000192642212
clip9,0,0,42,3.074000120162964
clip9,0,0,59,3.074000120162964
clip9,0,0,85,3.075000047683716
clip9,0,0,130,3.075999975204468
clip9,0,0,166,3.075999975204468
clip9,0,0,152,3.075999975204468
clip9,0,0,121,3.077000141143799
clip9,0,0,129,3.077000141143799
clip9,0,0,160,3.077000141143799
clip9,0,0,146,3.0910000801086426
clip9,0,0,113,3.0910000801086426
clip9,0,0,115,3.0920000076293945
clip9,0,0,130,3.0930001735687256
clip9,0,0,148,3.0930001735687256
clip9,0,0,152,3.094000101089477
clip9,0,0,166,3.094000101089477
clip9,0,0,194,3.094000101089477
clip9,0,0,195,3.095000028610229
clip9,0,0,183,3.095000028610229
clip9,0,0,170,3.116000175476074
clip9,0,0,164,3.116000175476074
clip9,0,0,173,3.117000102996826
clip9,0,0,198,3.118000030517578
clip9,0,0,228,3.118000030517578
clip9,0,0,240,3.11899995803833
clip9,0,0,192,3.11899995803833
clip9,0,0,168,3.120000123977661
clip9,0,0,187,3.120000123977661
clip9,0,0,197,3.120000123977661
clip9,0,0,151,3.131999969482422
clip9,0,0,75,3.133000135421753
clip9,0,0,49,3.134000062942505
clip9,0,0,51,3.134000062942505
clip9,0,0,32,3.134000062942505
clip9,0,0,18,3.134999990463257
clip9,0,0,64,3.134999990463257
clip9,0,0,168,3.136000156402588
clip9,0,0,233,3.136000156402588
clip9,0,0,219,3.13700008392334
clip9,0,0,201,3.1470000743865967
clip9,0,0,231,3.1470000743865967
clip9,0,0,274,3.1470000743865967
clip9,0,0,260,3.1480000019073486
clip9,0,0,231,3.14900016784668
clip9,0,0,229,3.14900016784668
clip9,0,0,200,3.150000095367432
clip9,0,0,108,3.150000095367432
clip9,0,0,55,3.150000095367432
clip9,0,0,80,3.151000022888184
clip9,0,0,105,3.1710000038146973
clip9,0,0,85,3.1720001697540283
clip9,0,0,26,3.1730000972747803
clip9,0,0,-9,3.174000024795532
clip9,0,0,-26,3.174000024795532
clip9,0,0,-25,3.1750001907348637
clip9,0,0,-6,3.1750001907348637
clip9,0,0,-1,3.1750001907348637
clip9,0,0,-42,3.1760001182556152
clip9,0,0,-89,3.1760001182556152
clip9,0,0,-114,3.190999984741211
clip9,0,0,-138,3.192000150680542
clip9,0,0,-165,3.193000078201294
clip9,0,0,-169,3.193000078201294
clip9,0,0,-158,3.194000005722046
clip9,0,0,-146,3.194000005722046
clip9,0,0,-107,3.195000171661377
clip9,0,0,-84,3.195000171661377
clip9,0,0,-99,3.196000099182129
clip9,0,0,-119,3.196000099182129
clip9,0,0,-137,3.2210001945495605
clip9,0,0,-145,3.2210001945495605
clip9,0,0,-150,3.2220001220703125
clip9,0,0,-166,3.2230000495910645
clip9,0,0,-196,3.2230000495910645
clip9,0,0,-202,3.2239999771118164
clip9,0,0,-154,3.2239999771118164
clip9,0,0,-102,3.2239999771118164
clip9,0,0,-76,3.2250001430511475
clip9,0,0,-85,3.2250001430511475
clip9,0,0,-116,3.251000165939331
clip9,0,0,-124,3.251000165939331
clip9,0,0,-75,3.252000093460083
clip9,0,0,-43,3.253000020980835
clip9,0,0,-69,3.253000020980835
clip9,0,0,-92,3.254000186920166
clip9,0,0,-102,3.254000186920166
clip9,0,0,-108,3.255000114440918
clip9,0,0,-134,3.255000114440918
clip9,0,0,-135,3.255000114440918
clip9,0,0,-125,3.2799999713897705
clip9,0,0,-149,3.2799999713897705
clip9,0,0,-170,3.2810001373291016
clip9,0,0,-150,3.282000064849853
clip9,0,0,-113,3.282000064849853
clip9,0,0,-109,3.282999992370605
clip9,0,0,-114,3.282999992370605
clip9,0,0,-88,3.282999992370605
clip9,0,0,-49,3.2840001583099365
clip9,0,0,-36,3.2840001583099365
clip9,0,0,-82,3.2870001792907715
clip9,0,0,-119,3.2880001068115234
clip9,0,0,-76,3.2880001068115234
clip9,0,0,11,3.2890000343322754
clip9,0,0,4,3.2890000343322754
clip9,0,0,-77,3.289999961853028
clip9,0,0,-91,3.289999961853028
clip9,0,0,-34,3.2910001277923584
clip9,0,0,4,3.2910001277923584
clip9,0,0,17,3.2910001277923584
clip9,0,0,9,3.2920000553131104
clip9,0,0,-7,3.2920000553131104
clip9,0,0,-17,3.2929999828338623
clip9,0,0,-24,3.2929999828338623
clip9,0,0,-40,3.2929999828338623
clip9,0,0,-49,3.2940001487731934
clip9,0,0,-42,3.2940001487731934
clip9,0,0,-42,3.2950000762939453
clip9,0,0,-55,3.2950000762939453
clip9,0,0,-92,3.2960000038146973
clip9,0,0,-139,3.305999994277954
clip9,0,0,-158,3.307000160217285
clip9,0,0,-147,3.308000087738037
clip9,0,0,-115,3.308000087738037
clip9,0,0,-93,3.309000015258789
clip9,0,0,-101,3.309000015258789
clip9,0,0,-120,3.31000018119812
clip9,0,0,-134,3.31000018119812
clip9,0,0,-141,3.31000018119812
clip9,0,0,-146,3.311000108718872
clip9,0,0,-154,3.321000099182129
clip9,0,0,-150,3.322000026702881
clip9,0,0,-125,3.322000026702881
clip9,0,0,-91,3.323000192642212
clip9,0,0,-67,3.323000192642212
clip9,0,0,-85,3.324000120162964
clip9,0,0,-118,3.324000120162964
clip9,0,0,-148,3.324000120162964
clip9,0,0,-142,3.325000047683716
clip9,0,0,-134,3.325000047683716
clip9,0,0,-135,3.3460001945495605
clip9,0,0,-118,3.3470001220703125
clip9,0,0,-99,3.3480000495910645
clip9,0,0,-67,3.3489999771118164
clip9,0,0,-18,3.3489999771118164
clip9,0,0,41,3.3500001430511475
clip9,0,0,56,3.3500001430511475
clip9,0,0,27,3.3500001430511475
clip9,0,0,1,3.3510000705718994
clip9,0,0,-27,3.3510000705718994
clip9,0,0,-52,3.3630001544952397
clip9,0,0,-43,3.3630001544952397
clip9,0,0,-12,3.364000082015991
clip9,0,0,25,3.364000082015991
clip9,0,0,20,3.365000009536743
clip9,0,0,-7,3.365000009536743
clip9,0,0,5,3.366000175476074
clip9,0,0,34,3.366000175476074
clip9,0,0,38,3.367000102996826
clip9,0,0,17,3.367000102996826
clip9,0,0,-19,3.388000011444092
clip9,0,0,-35,3.389000177383423
clip9,0,0,-26,3.389000177383423
clip9,0,0,-2,3.390000104904175
clip9,0,0,10,3.390000104904175
clip9,0,0,35,3.3910000324249268
clip9,0,0,87,3.3910000324249268
clip9,0,0,139,3.3910000324249268
clip9,0,0,186,3.3919999599456787
clip9,0,0,241,3.3919999599456787
clip9,0,0,272,3.4030001163482666
clip9,0,0,252,3.4030001163482666
clip9,0,0,213,3.4040000438690186
clip9,0,0,189,3.4049999713897705
clip9,0,0,184,3.4049999713897705
clip9,0,0,168,3.4060001373291016
clip9,0,0,128,3.4060001373291016
clip9,0,0,92,3.4060001373291016
clip9,0,0,90,3.407000064849853
clip9,0,0,109,3.407000064849853
clip9,0,0,135,3.4200000762939453
clip9,0,0,188,3.4210000038146973
clip9,0,0,241,3.4210000038146973
clip9,0,0,233,3.4220001697540283
clip9,0,0,172,3.4230000972747803
clip9,0,0,162,3.4230000972747803
clip9,0,0,184,3.424000024795532
clip9,0,0,160,3.424000024795532
clip9,0,0,123,3.424000024795532
clip9,0,0,116,3.4250001907348637
clip9,0,0,122,3.446000099182129
clip9,0,0,148,3.447000026702881
clip9,0,0,150,3.448000192642212
clip9,0,0,129,3.449000120162964
clip9,0,0,114,3.449000120162964
clip9,0,0,121,3.450000047683716
clip9,0,0,134,3.450000047683716
clip9,0,0,106,3.450999975204468
clip9,0,0,59,3.450999975204468
clip9,0,0,58,3.450999975204468
clip9,0,0,98,3.462000131607056
clip9,0,0,162,3.462000131607056
clip9,0,0,178,3.463000059127808
clip9,0,0,122,3.46399998664856
clip9,0,0,91,3.46399998664856
clip9,0,0,74,3.46500015258789
clip9,0,0,42,3.46500015258789
clip9,0,0,25,3.46500015258789
clip9,0,0,42,3.4660000801086426
clip9,0,0,59,3.4660000801086426
clip9,0,0,64,3.476999998092652
clip9,0,0,67,3.476999998092652
clip9,0,0,89,3.4780001640319824
clip9,0,0,123,3.4790000915527344
clip9,0,0,164,3.4790000915527344
clip9,0,0,205,3.4800000190734863
clip9,0,0,246,3.4800000190734863
clip9,0,0,215,3.4800000190734863
clip9,0,0,157,3.4810001850128174
clip9,0,0,144,3.4810001850128174
clip9,0,0,151,3.502000093460083
clip9,0,0,170,3.502000093460083
clip9,0,0,200,3.503000020980835
clip9,0,0,197,3.503000020980835
clip9,0,0,185,3.504000186920166
clip9,0,0,195,3.504000186920166
clip9,0,0,151,3.505000114440918
clip9,0,0,106,3.505000114440918
clip9,0,0,130,3.505000114440918
clip9,0,0,179,3.50600004196167
clip9,0,0,165,3.5180001258850098
clip9,0,0,86,3.5190000534057617
clip9,0,0,12,3.5199999809265137
clip9,0,0,8,3.5199999809265137
clip9,0,0,34,3.5210001468658447
clip9,0,0,27,3.5210001468658447
clip9,0,0,-9,3.5210001468658447
clip9,0,0,-49,3.5220000743865967
clip9,0,0,-61,3.5220000743865967
clip9,0,0,-37,3.5220000743865967
clip9,0,0,13,3.5429999828338623
clip9,0,0,59,3.5440001487731934
clip9,0,0,81,3.5440001487731934
clip9,0,0,84,3.5450000762939453
clip9,0,0,99,3.5450000762939453
clip9,0,0,112,3.5460000038146973
clip9,0,0,96,3.5460000038146973
clip9,0,0,71,3.5460000038146973
clip9,0,0,49,3.5470001697540283
clip9,0,0,28,3.5480000972747803
clip9,0,0,19,3.549000024795532
clip9,0,0,41,3.549000024795532
clip9,0,0,76,3.549000024795532
clip9,0,0,104,3.5500001907348637
clip9,0,0,74,3.5500001907348637
clip9,0,0,45,3.578000068664551
clip9,0,0,75,3.5789999961853027
clip9,0,0,112,3.5789999961853027
clip9,0,0,76,3.580000162124634
clip9,0,0,51,3.580000162124634
clip9,0,0,58,3.5810000896453857
clip9,0,0,61,3.5810000896453857
clip9,0,0,55,3.5820000171661377
clip9,0,0,80,3.5820000171661377
clip9,0,0,121,3.5820000171661377
clip9,0,0,122,3.6060001850128174
clip9,0,0,97,3.607000112533569
clip9,0,0,82,3.608000040054321
clip9,0,0,74,3.608999967575073
clip9,0,0,44,3.608999967575073
clip9,0,0,12,3.608999967575073
clip9,0,0,27,3.610000133514404
clip9,0,0,68,3.610000133514404
clip9,0,0,77,3.611000061035156
clip9,0,0,27,3.611000061035156
clip9,0,0,-18,3.625
clip9,0,0,9,3.626000165939331
clip9,0,0,65,3.627000093460083
clip9,0,0,81,3.627000093460083
clip9,0,0,69,3.628000020980835
clip9,0,0,41,3.629000186920166
clip9,0,0,19,3.629000186920166
clip9,0,0,8,3.630000114440918
clip9,0,0,9,3.630000114440918
clip9,0,0,12,3.630000114440918
clip9,0,0,6,3.63100004196167
clip9,0,0,-1,3.63100004196167
clip9,0,0,3,3.631999969482422
clip9,0,0,19,3.631999969482422
clip9,0,0,39,3.631999969482422
clip9,0,0,42,3.633000135421753
clip9,0,0,36,3.633000135421753
clip9,0,0,36,3.634000062942505
clip9,0,0,28,3.634000062942505
clip9,0,0,0,3.634999990463257
clip9,0,0,-22,3.6530001163482666
clip9,0,0,-22,3.6540000438690186
clip9,0,0,-10,3.6540000438690186
clip9,0,0,3,3.6549999713897705
clip9,0,0,5,3.6549999713897705
clip9,0,0,-9,3.6560001373291016
clip9,0,0,-18,3.6560001373291016
clip9,0,0,12,3.6560001373291016
clip9,0,0,59,3.6570000648498535
clip9,0,0,86,3.6570000648498535
